rep,cycles
5805,258
5806,244
5807,244
5808,262
5809,238
5810,774
5811,258
5812,244
5813,246
5814,260
5815,260
5816,242
5817,1036
5818,258
5819,246
5820,246
5821,244
5822,264
5823,244
5824,1026
5825,246
5826,258
5827,246
5828,246
5829,244
5830,242
5831,1024
5832,244
5833,242
5834,240
5835,248
5836,246
5837,240
5838,1022
5839,242
5840,260
5841,246
5842,258
5843,244
5844,242
5845,1032
5846,266
5847,244
5848,248
5849,248
5850,240
5851,244
5852,1040
5853,246
5854,244
5855,238
5856,244
5857,246
5858,262
5859,1020
5860,244
5861,258
5862,244
5863,244
5864,262
5865,238
5866,774
5867,258
5868,244
5869,246
5870,260
5871,260
5872,242
5873,1036
5874,258
5875,246
5876,246
5877,244
5878,264
5879,244
5880,1026
5881,246
5882,258
5883,246
5884,246
5885,244
5886,242
5887,1020
5888,244
5889,242
5890,240
5891,248
5892,246
5893,240
5894,1022
5895,242
5896,260
5897,246
5898,258
5899,244
5900,242
5901,1032
5902,266
5903,246
5904,238
5905,240
5906,240
5907,258
5908,1020
5909,260
5910,266
5911,244
5912,248
5913,244
5914,262
5915,1020
5916,244
5917,258
5918,244
5919,244
5920,262
5921,238
5922,774
5923,258
5924,244
5925,246
5926,260
5927,260
5928,242
5929,1036
5930,258
5931,246
5932,246
5933,244
5934,264
5935,244
5936,1026
5937,246
5938,258
5939,246
5940,246
5941,244
5942,242
5943,1020
5944,244
5945,242
5946,240
5947,248
5948,246
5949,240
5950,1022
5951,242
5952,260
5953,246
5954,258
5955,244
5956,242
5957,1032
5958,266
5959,246
5960,238
5961,240
5962,240
5963,258
5964,1020
5965,260
5966,266
5967,244
5968,248
5969,244
5970,262
5971,1020
5972,244
5973,258
5974,244
5975,244
5976,262
5977,238
5978,774
5979,258
5980,244
5981,246
5982,260
5983,260
5984,242
5985,1036
5986,258
5987,246
5988,246
5989,244
5990,264
5991,244
5992,1026
5993,246
5994,258
5995,246
5996,246
5997,244
5998,242
5999,1020
6000,244
6001,242
6002,240
6003,248
6004,246
6005,240
6006,1022
6007,242
6008,240
6009,242
6010,244
6011,242
6012,246
6013,1030
6014,246
6015,244
6016,244
6017,242
6018,250
6019,250
6020,770
6021,246
6022,244
6023,246
6024,246
6025,244
6026,242
6027,1020
6028,244
6029,242
6030,240
6031,260
6032,244
6033,242
6034,1022
6035,246
6036,240
6037,242
6038,244
6039,260
6040,246
6041,1040
6042,242
6043,242
6044,246
6045,240
6046,240
6047,246
6048,1026
6049,248
6050,262
6051,244
6052,262
6053,238
6054,240
6055,772
6056,262
6057,240
6058,244
6059,260
6060,244
6061,242
6062,1022
6063,248
6064,260
6065,246
6066,242
6067,244
6068,244
6069,1036
6070,262
6071,244
6072,240
6073,266
6074,256
6075,244
6076,774
6077,242
6078,246
6079,244
6080,240
6081,250
6082,246
6083,1022
6084,258
6085,248
6086,262
6087,250
6088,242
6089,242
6090,1030
6091,246
6092,258
6093,244
6094,258
6095,242
6096,246
6097,1022
6098,246
6099,244
6100,262
6101,238
6102,240
6103,258
6104,1022
6105,260
6106,244
6107,262
6108,244
6109,260
6110,246
6111,1040
6112,248
6113,244
6114,242
6115,242
6116,244
6117,240
6118,1022
6119,246
6120,244
6121,242
6122,240
6123,242
6124,246
6125,774
6126,262
6127,244
6128,260
6129,246
6130,242
6131,240
6132,1022
6133,246
6134,258
6135,246
6136,246
6137,244
6138,242
6139,1020
6140,244
6141,242
6142,240
6143,248
6144,246
6145,240
6146,1022
6147,242
6148,260
6149,246
6150,258
6151,246
6152,244
6153,1042
6154,248
6155,234
6156,258
6157,260
6158,244
6159,264
6160,1038
6161,242
6162,260
6163,244
6164,242
6165,240
6166,240
6167,1020
6168,240
6169,258
6170,246
6171,242
6172,244
6173,242
6174,792
6175,248
6176,244
6177,242
6178,244
6179,244
6180,262
6181,1022
6182,242
6183,246
6184,244
6185,242
6186,242
6187,258
6188,1024
6189,260
6190,246
6191,262
6192,244
6193,260
6194,246
6195,1022
6196,258
6197,248
6198,262
6199,244
6200,262
6201,238
6202,1024
6203,260
6204,234
6205,258
6206,260
6207,244
6208,242
6209,1030
6210,246
6211,258
6212,244
6213,246
6214,260
6215,246
6216,1026
6217,248
6218,262
6219,244
6220,262
6221,238
6222,240
6223,776
6224,258
6225,244
6226,258
6227,244
6228,262
6229,238
6230,1024
6231,260
6232,234
6233,258
6234,260
6235,244
6236,242
6237,1030
6238,246
6239,258
6240,244
6241,246
6242,260
6243,246
6244,1026
6245,246
6246,258
6247,244
6248,248
6249,244
6250,258
6251,1022
6252,244
6253,258
6254,244
6255,244
6256,262
6257,238
6258,1024
6259,260
6260,234
6261,258
6262,260
6263,244
6264,242
6265,1030
6266,246
6267,258
6268,244
6269,246
6270,260
6271,246
6272,1026
6273,248
6274,262
6275,244
6276,262
6277,238
6278,240
6279,776
6280,258
6281,244
6282,258
6283,244
6284,262
6285,238
6286,1024
6287,260
6288,234
6289,258
6290,260
6291,244
6292,242
6293,1030
6294,246
6295,258
6296,244
6297,246
6298,260
6299,246
6300,1026
6301,246
6302,258
6303,244
6304,248
6305,244
6306,258
6307,1022
6308,244
6309,258
6310,244
6311,244
6312,262
6313,238
6314,1024
6315,260
6316,234
6317,258
6318,260
6319,244
6320,242
6321,1030
6322,246
6323,258
6324,244
6325,246
6326,260
6327,246
6328,1026
6329,248
6330,262
6331,244
6332,262
6333,238
6334,240
6335,788
6336,258
6337,244
6338,258
6339,244
6340,262
6341,238
6342,1024
6343,260
6344,234
6345,258
6346,260
6347,244
6348,242
6349,1030
6350,246
6351,258
6352,244
6353,246
6354,260
6355,246
6356,1026
6357,246
6358,258
6359,244
6360,248
6361,244
6362,258
6363,1022
6364,244
6365,258
6366,244
6367,244
6368,262
6369,238
6370,1024
6371,260
6372,234
6373,258
6374,260
6375,244
6376,242
6377,1030
6378,246
6379,258
6380,244
6381,246
6382,260
6383,246
6384,1026
6385,248
6386,262
6387,244
6388,262
6389,238
6390,240
6391,788
6392,258
6393,244
6394,258
6395,244
6396,262
6397,238
6398,1024
6399,260
6400,234
6401,258
6402,260
6403,244
6404,242
6405,1030
6406,246
6407,258
6408,244
6409,246
6410,260
6411,246
6412,1026
6413,246
6414,258
6415,244
6416,248
6417,244
6418,258
6419,1022
6420,244
6421,258
6422,244
6423,244
6424,262
6425,238
6426,1024
6427,260
6428,234
6429,258
6430,260
6431,244
6432,242
6433,1030
6434,246
6435,258
6436,244
6437,246
6438,260
6439,246
6440,1026
6441,248
6442,262
6443,244
6444,262
6445,238
6446,240
6447,788
6448,258
6449,244
6450,258
6451,244
6452,262
6453,238
6454,1024
6455,260
6456,234
6457,258
6458,260
6459,244
6460,242
6461,1030
6462,246
6463,258
6464,244
6465,246
6466,260
6467,246
6468,1026
6469,246
6470,258
6471,244
6472,248
6473,244
6474,258
6475,1022
6476,244
6477,258
6478,244
6479,244
6480,262
6481,238
6482,1024
6483,260
6484,234
6485,258
6486,260
6487,244
6488,242
6489,1030
6490,246
6491,258
6492,244
6493,246
6494,260
6495,246
6496,1026
6497,248
6498,262
6499,244
6500,262
6501,238
6502,240
6503,788
6504,258
6505,244
6506,258
6507,244
6508,262
6509,238
6510,1024
6511,260
6512,234
6513,258
6514,260
6515,244
6516,242
6517,1030
6518,246
6519,260
6520,244
6521,260
6522,248
6523,242
6524,1042
6525,260
6526,246
6527,244
6528,220
6529,242
6530,238
6531,1032
6532,248
6533,242
6534,262
6535,244
6536,244
6537,242
6538,1022
6539,244
6540,244
6541,242
6542,240
6543,242
6544,244
6545,792
6546,244
6547,246
6548,246
6549,220
6550,242
6551,258
6552,1022
6553,250
6554,242
6555,246
6556,244
6557,246
6558,258
6559,1024
6560,244
6561,246
6562,260
6563,244
6564,262
6565,244
6566,1044
6567,266
6568,258
6569,244
6570,248
6571,248
6572,242
6573,1030
6574,246
6575,246
6576,246
6577,244
6578,264
6579,244
6580,1026
6581,250
6582,242
6583,242
6584,248
6585,242
6586,244
6587,772
6588,244
6589,242
6590,240
6591,260
6592,244
6593,242
6594,1022
6595,246
6596,240
6597,242
6598,244
6599,260
6600,246
6601,1040
6602,242
6603,242
6604,246
6605,240
6606,240
6607,244
6608,1034
6609,246
6610,238
6611,244
6612,242
6613,240
6614,240
6615,1022
6616,244
6617,258
6618,244
6619,244
6620,262
6621,238
6622,774
6623,258
6624,244
6625,246
6626,260
6627,260
6628,242
6629,1036
6630,258
6631,246
6632,246
6633,244
6634,264
6635,244
6636,1026
6637,246
6638,258
6639,246
6640,246
6641,244
6642,242
6643,1020
6644,244
6645,242
6646,240
6647,248
6648,246
6649,240
6650,1022
6651,242
6652,260
6653,246
6654,258
6655,244
6656,242
6657,1032
6658,266
6659,244
6660,248
6661,248
6662,240
6663,244
6664,1040
6665,246
6666,244
6667,238
6668,244
6669,246
6670,262
6671,1020
6672,244
6673,258
6674,244
6675,244
6676,262
6677,238
6678,774
6679,258
6680,244
6681,246
6682,260
6683,260
6684,242
6685,1036
6686,258
6687,246
6688,246
6689,244
6690,264
6691,244
6692,1026
6693,246
6694,258
6695,246
6696,246
6697,244
6698,242
6699,1020
6700,244
6701,242
6702,240
6703,248
6704,246
6705,240
6706,1022
6707,242
6708,260
6709,246
6710,258
6711,246
6712,244
6713,1042
6714,248
6715,234
6716,258
6717,260
6718,244
6719,264
6720,1038
6721,242
6722,260
6723,244
6724,242
6725,240
6726,240
6727,1020
6728,240
6729,258
6730,246
6731,242
6732,244
6733,242
6734,792
6735,248
6736,244
6737,242
6738,244
6739,244
6740,262
6741,1022
6742,242
6743,246
6744,244
6745,242
6746,242
6747,258
6748,1024
6749,260
6750,246
6751,262
6752,244
6753,260
6754,246
6755,1022
6756,258
6757,248
6758,262
6759,244
6760,262
6761,238
6762,1024
6763,260
6764,234
6765,258
6766,260
6767,244
6768,242
6769,1030
6770,246
6771,258
6772,244
6773,246
6774,260
6775,246
6776,1026
6777,248
6778,262
6779,244
6780,262
6781,238
6782,240
6783,788
6784,258
6785,244
6786,258
6787,244
6788,262
6789,238
6790,1024
6791,260
6792,234
6793,258
6794,260
6795,244
6796,242
6797,1030
6798,246
6799,258
6800,244
6801,246
6802,260
6803,246
6804,1026
6805,246
6806,258
6807,244
6808,248
6809,244
6810,258
6811,1022
6812,244
6813,258
6814,244
6815,244
6816,262
6817,238
6818,1024
6819,260
6820,234
6821,258
6822,260
6823,244
6824,242
6825,1030
6826,246
6827,258
6828,244
6829,246
6830,260
6831,246
6832,1026
6833,248
6834,262
6835,244
6836,262
6837,238
6838,240
6839,776
6840,258
6841,244
6842,258
6843,244
6844,262
6845,238
6846,1024
6847,260
6848,234
6849,258
6850,260
6851,244
6852,242
6853,1030
6854,246
6855,258
6856,244
6857,246
6858,260
6859,246
6860,1026
6861,246
6862,258
6863,244
6864,248
6865,244
6866,258
6867,1022
6868,244
6869,258
6870,244
6871,244
6872,262
6873,238
6874,1024
6875,260
6876,234
6877,258
6878,260
6879,244
6880,242
6881,1030
6882,246
6883,258
6884,244
6885,246
6886,260
6887,246
6888,1026
6889,248
6890,262
6891,244
6892,262
6893,238
6894,240
6895,788
6896,258
6897,244
6898,258
6899,244
6900,262
6901,238
6902,1024
6903,260
6904,234
6905,258
6906,260
6907,244
6908,242
6909,1030
6910,246
6911,258
6912,244
6913,246
6914,260
6915,246
6916,1026
6917,246
6918,258
6919,244
6920,248
6921,244
6922,258
6923,1022
6924,244
6925,258
6926,244
6927,244
6928,262
6929,238
6930,1024
6931,260
6932,234
6933,258
6934,260
6935,244
6936,242
6937,1030
6938,246
6939,258
6940,244
6941,246
6942,260
6943,246
6944,1026
6945,248
6946,262
6947,244
6948,262
6949,238
6950,240
6951,788
6952,258
6953,244
6954,258
6955,244
6956,262
6957,238
6958,1024
6959,260
6960,234
6961,258
6962,260
6963,244
6964,242
6965,1030
6966,246
6967,258
6968,244
6969,246
6970,260
6971,246
6972,1026
6973,246
6974,258
6975,244
6976,248
6977,244
6978,258
6979,1022
6980,244
6981,258
6982,244
6983,244
6984,262
6985,238
6986,1024
6987,260
6988,234
6989,258
6990,260
6991,244
6992,242
6993,1030
6994,246
6995,258
6996,244
6997,246
6998,260
6999,246
7000,1026
7001,248
7002,262
7003,244
7004,262
7005,238
7006,240
7007,788
7008,258
7009,244
7010,258
7011,244
7012,262
7013,238
7014,1024
7015,260
7016,234
7017,258
7018,260
7019,244
7020,242
7021,1030
7022,246
7023,258
7024,244
7025,246
7026,260
7027,246
7028,1026
7029,246
7030,258
7031,244
7032,248
7033,244
7034,258
7035,1022
7036,244
7037,258
7038,244
7039,250
7040,242
7041,242
7042,1030
7043,246
7044,258
7045,244
7046,258
7047,242
7048,246
7049,774
7050,246
7051,244
7052,242
7053,242
7054,246
7055,246
7056,1018
7057,242
7058,246
7059,246
7060,242
7061,242
7062,262
7063,1034
7064,224
7065,242
7066,262
7067,244
7068,260
7069,246
7070,1022
7071,248
7072,260
7073,246
7074,242
7075,244
7076,244
7077,1036
7078,262
7079,244
7080,240
7081,266
7082,256
7083,244
7084,774
7085,242
7086,246
7087,244
7088,244
7089,260
7090,246
7091,1042
7092,244
7093,246
7094,260
7095,260
7096,234
7097,258
7098,1024
7099,234
7100,258
7101,244
7102,248
7103,246
7104,244
7105,1038
7106,258
7107,246
7108,246
7109,244
7110,264
7111,258
7112,1026
7113,250
7114,242
7115,220
7116,240
7117,242
7118,240
7119,772
7120,242
7121,244
7122,238
7123,246
7124,220
7125,242
7126,1030
7127,246
7128,244
7129,244
7130,242
7131,244
7132,244
7133,1032
7134,266
7135,244
7136,248
7137,248
7138,240
7139,244
7140,1040
7141,246
7142,244
7143,238
7144,244
7145,246
7146,262
7147,1020
7148,244
7149,258
7150,244
7151,244
7152,262
7153,238
7154,774
7155,258
7156,244
7157,246
7158,260
7159,260
7160,242
7161,1036
7162,258
7163,246
7164,246
7165,244
7166,264
7167,244
7168,1026
7169,246
7170,258
7171,246
7172,246
7173,244
7174,242
7175,1020
7176,244
7177,242
7178,240
7179,248
7180,246
7181,240
7182,1022
7183,242
7184,240
7185,242
7186,244
7187,242
7188,246
7189,1030
7190,246
7191,242
7192,246
7193,240
7194,240
7195,258
7196,1020
7197,260
7198,266
7199,244
7200,248
7201,244
7202,262
7203,1020
7204,244
7205,258
7206,244
7207,244
7208,262
7209,238
7210,774
7211,258
7212,244
7213,246
7214,260
7215,260
7216,242
7217,1036
7218,258
7219,246
7220,246
7221,244
7222,264
7223,244
7224,1026
7225,246
7226,258
7227,246
7228,246
7229,244
7230,242
7231,1020
7232,244
7233,242
7234,240
7235,248
7236,246
7237,240
7238,1022
7239,242
7240,260
7241,246
7242,258
7243,244
7244,242
7245,1032
7246,266
7247,244
7248,248
7249,248
7250,240
7251,244
7252,1040
7253,246
7254,244
7255,238
7256,244
7257,246
7258,262
7259,1020
7260,244
7261,258
7262,244
7263,244
7264,262
7265,238
7266,774
7267,258
7268,244
7269,246
7270,260
7271,260
7272,242
7273,1036
7274,258
7275,246
7276,246
7277,244
7278,264
7279,244
7280,1026
7281,246
7282,258
7283,246
7284,246
7285,244
7286,242
7287,1024
7288,244
7289,242
7290,240
7291,248
7292,246
7293,240
7294,1022
7295,242
7296,260
7297,246
7298,258
7299,244
7300,242
7301,1032
7302,266
7303,244
7304,248
7305,248
7306,240
7307,244
7308,1040
7309,246
7310,244
7311,238
7312,244
7313,246
7314,262
7315,1020
7316,244
7317,258
7318,244
7319,244
7320,262
7321,238
7322,774
7323,258
7324,244
7325,246
7326,260
7327,260
7328,242
7329,1036
7330,258
7331,246
7332,246
7333,244
7334,264
7335,244
7336,1026
7337,246
7338,258
7339,246
7340,246
7341,244
7342,242
7343,1020
7344,244
7345,242
7346,240
7347,248
7348,246
7349,240
7350,1022
7351,242
7352,260
7353,246
7354,258
7355,244
7356,242
7357,1032
7358,266
7359,246
7360,238
7361,240
7362,240
7363,258
7364,1020
7365,260
7366,266
7367,244
7368,248
7369,244
7370,262
7371,1020
7372,244
7373,258
7374,244
7375,244
7376,262
7377,238
7378,774
7379,258
7380,244
7381,246
7382,260
7383,260
7384,242
7385,1036
7386,258
7387,246
7388,246
7389,244
7390,264
7391,244
7392,1026
7393,246
7394,258
7395,246
7396,246
7397,244
7398,242
7399,1020
7400,244
7401,242
7402,240
7403,248
7404,246
7405,240
7406,1022
7407,242
7408,260
7409,246
7410,258
7411,244
7412,242
7413,1032
7414,266
7415,246
7416,238
7417,240
7418,240
7419,258
7420,1020
7421,260
7422,266
7423,244
7424,248
7425,244
7426,262
7427,1020
7428,244
7429,258
7430,244
7431,244
7432,262
7433,238
7434,774
7435,258
7436,244
7437,246
7438,260
7439,260
7440,242
7441,1036
7442,258
7443,246
7444,246
7445,244
7446,264
7447,244
7448,1026
7449,246
7450,258
7451,246
7452,246
7453,244
7454,242
7455,1020
7456,244
7457,242
7458,240
7459,248
7460,246
7461,240
7462,1022
7463,242
7464,260
7465,246
7466,258
7467,244
7468,242
7469,1032
7470,266
7471,246
7472,238
7473,240
7474,240
7475,258
7476,1020
7477,260
7478,266
7479,244
7480,248
7481,244
7482,262
7483,1020
7484,244
7485,258
7486,244
7487,244
7488,262
7489,238
7490,774
7491,258
7492,244
7493,246
7494,260
7495,260
7496,242
7497,1036
7498,258
7499,246
7500,246
7501,244
7502,264
7503,244
7504,1026
7505,246
7506,258
7507,246
7508,246
7509,244
7510,242
7511,1020
7512,244
7513,242
7514,240
7515,248
7516,246
7517,240
7518,1022
7519,242
7520,260
7521,246
7522,258
7523,244
7524,242
7525,1032
7526,266
7527,246
7528,238
7529,240
7530,240
7531,258
7532,1020
7533,260
7534,266
7535,244
7536,248
7537,244
7538,262
7539,1020
7540,244
7541,258
7542,244
7543,244
7544,262
7545,238
7546,774
7547,258
7548,244
7549,246
7550,260
7551,250
7552,244
7553,1038
7554,258
7555,246
7556,244
7557,240
7558,240
7559,244
7560,1034
7561,246
7562,238
7563,244
7564,242
7565,240
7566,240
7567,1020
7568,244
7569,258
7570,244
7571,244
7572,262
7573,238
7574,774
7575,244
7576,258
7577,240
7578,250
7579,250
7580,244
7581,1038
7582,258
7583,244
7584,248
7585,248
7586,240
7587,244
7588,1040
7589,246
7590,244
7591,238
7592,238
7593,244
7594,262
7595,772
7596,238
7597,242
7598,242
7599,242
7600,244
7601,240
7602,1022
7603,242
7604,260
7605,246
7606,258
7607,260
7608,246
7609,1040
7610,242
7611,242
7612,246
7613,240
7614,240
7615,244
7616,1034
7617,246
7618,238
7619,244
7620,242
7621,240
7622,240
7623,1022
7624,244
7625,258
7626,244
7627,244
7628,262
7629,238
7630,774
7631,244
7632,244
7633,242
7634,240
7635,242
7636,246
7637,1024
7638,244
7639,244
7640,244
7641,242
7642,250
7643,250
7644,770
7645,246
7646,244
7647,240
7648,248
7649,244
7650,258
7651,1022
7652,244
7653,258
7654,244
7655,244
7656,262
7657,238
7658,1024
7659,260
7660,234
7661,258
7662,260
7663,244
7664,242
7665,1030
7666,246
7667,258
7668,244
7669,246
7670,260
7671,246
7672,1026
7673,248
7674,262
7675,244
7676,262
7677,238
7678,240
7679,776
7680,258
7681,244
7682,258
7683,244
7684,262
7685,238
7686,1024
7687,260
7688,234
7689,258
7690,260
7691,244
7692,242
7693,1030
7694,246
7695,258
7696,244
7697,246
7698,260
7699,246
7700,1026
7701,246
7702,258
7703,244
7704,248
7705,244
7706,258
7707,1022
7708,244
7709,258
7710,244
7711,244
7712,262
7713,238
7714,1024
7715,260
7716,234
7717,258
7718,260
7719,244
7720,242
7721,1030
7722,246
7723,258
7724,244
7725,246
7726,260
7727,246
7728,1026
7729,248
7730,262
7731,244
7732,262
7733,238
7734,240
7735,776
7736,258
7737,244
7738,258
7739,244
7740,262
7741,238
7742,1024
7743,260
7744,234
7745,258
7746,260
7747,244
7748,242
7749,1030
7750,246
7751,258
7752,244
7753,246
7754,260
7755,246
7756,1026
7757,246
7758,258
7759,244
7760,248
7761,244
7762,258
7763,1022
7764,244
7765,258
7766,244
7767,244
7768,262
7769,238
7770,1024
7771,260
7772,234
7773,258
7774,260
7775,244
7776,242
7777,1030
7778,246
7779,258
7780,244
7781,246
7782,260
7783,246
7784,1026
7785,248
7786,262
7787,244
7788,262
7789,238
7790,240
7791,788
7792,258
7793,244
7794,258
7795,244
7796,262
7797,238
7798,1024
7799,260
7800,234
7801,258
7802,260
7803,244
7804,242
7805,1030
7806,246
7807,258
7808,244
7809,246
7810,260
7811,246
7812,1026
7813,246
7814,258
7815,244
7816,248
7817,244
7818,258
7819,1022
7820,244
7821,258
7822,244
7823,244
7824,262
7825,238
7826,1024
7827,260
7828,234
7829,258
7830,260
7831,244
7832,242
7833,1030
7834,246
7835,258
7836,244
7837,246
7838,260
7839,246
7840,1026
7841,248
7842,262
7843,244
7844,262
7845,238
7846,240
7847,776
7848,258
7849,244
7850,258
7851,244
7852,262
7853,238
7854,1024
7855,260
7856,234
7857,258
7858,260
7859,244
7860,242
7861,1030
7862,246
7863,258
7864,244
7865,246
7866,260
7867,246
7868,1026
7869,246
7870,258
7871,244
7872,248
7873,244
7874,258
7875,1022
7876,244
7877,258
7878,244
7879,244
7880,262
7881,238
7882,1024
7883,260
7884,234
7885,258
7886,260
7887,244
7888,242
7889,1030
7890,246
7891,258
7892,244
7893,246
7894,260
7895,246
7896,1026
7897,248
7898,262
7899,244
7900,262
7901,238
7902,240
7903,788
7904,258
7905,244
7906,258
7907,244
7908,262
7909,238
7910,1024
7911,260
7912,234
7913,258
7914,260
7915,244
7916,242
7917,1030
7918,246
7919,258
7920,244
7921,246
7922,260
7923,246
7924,1026
7925,246
7926,258
7927,244
7928,248
7929,244
7930,258
7931,1022
7932,244
7933,258
7934,244
7935,244
7936,262
7937,238
7938,1024
7939,260
7940,234
7941,258
7942,260
7943,244
7944,242
7945,1030
7946,246
7947,258
7948,244
7949,246
7950,260
7951,246
7952,1026
7953,248
7954,262
7955,244
7956,262
7957,238
7958,240
7959,788
7960,258
7961,244
7962,258
7963,244
7964,262
7965,238
7966,1024
7967,260
7968,234
7969,258
7970,260
7971,244
7972,242
7973,1030
7974,246
7975,258
7976,244
7977,246
7978,260
7979,246
7980,1026
7981,246
7982,258
7983,244
7984,248
7985,244
7986,258
7987,1022
7988,244
7989,258
7990,244
7991,244
7992,262
7993,238
7994,1024
7995,260
7996,234
7997,258
7998,260
7999,244
8000,242
8001,1030
8002,246
8003,258
8004,244
8005,246
8006,260
8007,246
8008,1026
8009,248
8010,262
8011,244
8012,262
8013,238
8014,240
8015,788
8016,258
8017,244
8018,258
8019,244
8020,262
8021,238
8022,1024
8023,260
8024,234
8025,258
8026,260
8027,244
8028,242
8029,1030
8030,246
8031,258
8032,244
8033,246
8034,260
8035,246
8036,1026
8037,246
8038,258
8039,244
8040,248
8041,244
8042,258
8043,1022
8044,244
8045,258
8046,244
8047,244
8048,262
8049,238
8050,1024
8051,260
8052,234
8053,258
8054,260
8055,242
8056,242
8057,1030
8058,246
8059,258
8060,244
8061,246
8062,260
8063,258
8064,772
8065,248
8066,258
8067,244
8068,242
8069,240
8070,240
8071,1022
8072,262
8073,248
8074,260
8075,240
8076,248
8077,244
8078,1034
8079,246
8080,246
8081,262
8082,244
8083,244
8084,262
8085,1022
8086,242
8087,220
8088,240
8089,266
8090,256
8091,244
8092,774
8093,242
8094,246
8095,244
8096,240
8097,250
8098,246
8099,1022
8100,258
8101,248
8102,262
8103,250
8104,242
8105,242
8106,1030
8107,246
8108,258
8109,244
8110,258
8111,242
8112,246
8113,1022
8114,246
8115,244
8116,262
8117,238
8118,240
8119,258
8120,1022
8121,260
8122,244
8123,262
8124,244
8125,260
8126,246
8127,1034
8128,248
8129,244
8130,242
8131,242
8132,244
8133,240
8134,1022
8135,244
8136,244
8137,258
8138,242
8139,244
8140,244
8141,790
8142,242
8143,246
8144,238
8145,258
8146,244
8147,244
8148,1024
8149,250
8150,242
8151,242
8152,248
8153,242
8154,244
8155,1020
8156,242
8157,246
8158,258
8159,246
8160,244
8161,240
8162,1022
8163,240
8164,260
8165,240
8166,250
8167,250
8168,244
8169,774
8170,244
8171,238
8172,244
8173,246
8174,260
8175,246
8176,1026
8177,246
8178,258
8179,244
8180,248
8181,244
8182,258
8183,1022
8184,244
8185,258
8186,244
8187,244
8188,262
8189,238
8190,1024
8191,260
8192,234
8193,258
8194,260
8195,244
8196,242
8197,1030
8198,246
8199,258
8200,244
8201,246
8202,260
8203,246
8204,1026
8205,248
8206,262
8207,244
8208,262
8209,238
8210,240
8211,776
8212,258
8213,244
8214,258
8215,244
8216,262
8217,238
8218,1024
8219,260
8220,234
8221,258
8222,260
8223,244
8224,242
8225,1030
8226,246
8227,258
8228,244
8229,246
8230,260
8231,246
8232,1026
8233,246
8234,258
8235,244
8236,248
8237,244
8238,258
8239,1022
8240,244
8241,258
8242,244
8243,244
8244,262
8245,238
8246,1024
8247,260
8248,234
8249,258
8250,260
8251,244
8252,242
8253,1030
8254,246
8255,258
8256,244
8257,246
8258,260
8259,246
8260,1026
8261,248
8262,262
8263,244
8264,262
8265,238
8266,240
8267,776
8268,258
8269,244
8270,258
8271,244
8272,262
8273,238
8274,1024
8275,260
8276,234
8277,258
8278,260
8279,244
8280,242
8281,1030
8282,246
8283,258
8284,244
8285,246
8286,260
8287,246
8288,1026
8289,246
8290,258
8291,244
8292,248
8293,244
8294,258
8295,1022
8296,244
8297,258
8298,244
8299,244
8300,262
8301,238
8302,1024
8303,260
8304,234
8305,258
8306,260
8307,244
8308,242
8309,1030
8310,246
8311,258
8312,244
8313,246
8314,260
8315,246
8316,1026
8317,248
8318,262
8319,244
8320,262
8321,238
8322,240
8323,776
8324,258
8325,244
8326,258
8327,244
8328,262
8329,238
8330,1024
8331,260
8332,234
8333,258
8334,260
8335,244
8336,242
8337,1030
8338,246
8339,258
8340,244
8341,246
8342,260
8343,246
8344,1026
8345,246
8346,258
8347,244
8348,248
8349,244
8350,258
8351,1022
8352,244
8353,258
8354,244
8355,244
8356,262
8357,238
8358,1024
8359,260
8360,234
8361,258
8362,260
8363,244
8364,242
8365,1030
8366,246
8367,258
8368,244
8369,246
8370,260
8371,246
8372,1026
8373,248
8374,262
8375,244
8376,262
8377,238
8378,240
8379,776
8380,258
8381,244
8382,258
8383,244
8384,262
8385,238
8386,1024
8387,260
8388,234
8389,258
8390,260
8391,244
8392,242
8393,1030
8394,246
8395,258
8396,244
8397,246
8398,260
8399,246
8400,1026
8401,246
8402,258
8403,244
8404,248
8405,244
8406,258
8407,1022
8408,244
8409,258
8410,244
8411,244
8412,262
8413,238
8414,1024
8415,260
8416,234
8417,258
8418,260
8419,244
8420,242
8421,1030
8422,246
8423,258
8424,244
8425,246
8426,260
8427,246
8428,1026
8429,248
8430,262
8431,244
8432,262
8433,238
8434,240
8435,776
8436,258
8437,244
8438,258
8439,244
8440,262
8441,238
8442,1024
8443,260
8444,234
8445,258
8446,260
8447,244
8448,242
8449,1030
8450,246
8451,258
8452,244
8453,246
8454,260
8455,246
8456,1026
8457,246
8458,258
8459,244
8460,248
8461,244
8462,258
8463,1022
8464,244
8465,258
8466,244
8467,244
8468,262
8469,238
8470,1024
8471,260
8472,234
8473,258
8474,260
8475,244
8476,242
8477,1030
8478,246
8479,258
8480,244
8481,246
8482,260
8483,246
8484,1026
8485,248
8486,262
8487,244
8488,262
8489,238
8490,240
8491,776
8492,258
8493,244
8494,258
8495,244
8496,262
8497,238
8498,1024
8499,260
8500,234
8501,258
8502,260
8503,244
8504,242
8505,1030
8506,246
8507,258
8508,244
8509,246
8510,260
8511,246
8512,1026
8513,246
8514,258
8515,244
8516,248
8517,244
8518,258
8519,1022
8520,244
8521,258
8522,244
8523,244
8524,262
8525,238
8526,1024
8527,260
8528,234
8529,258
8530,260
8531,244
8532,242
8533,1030
8534,246
8535,258
8536,244
